eth_time,eth_price,eth_high,eth_low,eth_24hourhigh,eth_24hourlow,eth_nexthourprice,eth_nextdayprice,eth_nextweekprice,btc_time,btc_price,btc_high,btc_low,btc_24hourhigh,btc_24hourlow,btc_nexthourprice,btc_nextdayprice,btc_nextweekprice
2021-11-28T18:00:00.000-08:00,4315.907787784033,4331.69072517275,4315.768156936003,4366.407976321918,3982.613691860606,4311.856376568815,4473.332667759654,4155.039057763866,2021-11-28T18:00:00.000-08:00,57584.569212486196,57584.569212486196,57830.62389982931,57784.123094564035,53966.99186000001,57479.983420561126,57234.533921243754,48865.88634110818
2021-11-28T19:00:00.000-08:00,4311.856376568815,4320.132635406233,4303.895578597332,4366.407976321918,3982.613691860606,4335.497291914942,4434.620274884099,4173.878499779755,2021-11-28T19:00:00.000-08:00,57479.983420561126,57479.983420561126,57563.14338676043,57784.123094564035,53966.99186000001,57481.39342621295,57086.21929685059,49131.917039572094
2021-11-28T20:00:00.000-08:00,4335.497291914942,4347.736899545077,4316.021338915891,4366.407976321918,3982.613691860606,4328.013395979058,4446.14924735298,4168.981641395587,2021-11-28T20:00:00.000-08:00,57481.39342621295,57481.393426212955,57544.3942477049,57784.123094564035,53966.99186000001,57482.80343186478,57199.33280052119,49104.12473897909
2021-11-28T21:00:00.000-08:00,4328.013395979058,4348.134425983389,4328.013395979058,4366.407976321918,3982.613691860606,4328.822102814692,4400.2151593511135,4147.9480513755425,2021-11-28T21:00:00.000-08:00,57482.80343186478,57482.803431864784,57525.64510864937,57784.123094564035,53966.99186000001,57485.62344316843,56595.12537612838,49008.263934430055
2021-11-28T22:00:00.000-08:00,4328.822102814692,4329.573752947791,4324.318996847941,4366.407976321918,3982.613691860606,4350.710402991481,4415.417912089255,4091.4251361024644,2021-11-28T22:00:00.000-08:00,57485.62344316843,57485.623443168435,57488.14683053831,57784.123094564035,53966.99186000001,57549.89072430804,56413.74949999999,48279.684524507946
2021-11-28T23:00:00.000-08:00,4350.710402991481,4356.471834637353,4335.247588819344,4366.407976321918,3982.613691860606,4327.70931608594,4411.864838184292,4076.8043331465137,2021-11-28T23:00:00.000-08:00,57549.89072430804,57549.89072430804,57549.89072430804,57784.123094564035,53966.99186000001,57234.75753108017,56512.41456882603,48193.756683433756
2021-11-29T00:00:00.000-08:00,4327.70931608594,4353.719899927863,4319.87750601406,4366.407976321918,3982.613691860606,4309.868659267253,4429.521811034798,4045.8777388312005,2021-11-29T00:00:00.000-08:00,57234.75753108017,57234.75753108016,57549.89072430804,57784.123094564035,53966.99186000001,57002.35707121364,56918.59578736209,48283.43052399798
2021-11-29T01:00:00.000-08:00,4309.868659267253,4335.154178226123,4308.22876923114,4366.407976321918,3982.613691860606,4324.162260834566,4454.0109917259815,3966.9628346511636,2021-11-29T01:00:00.000-08:00,57002.35707121364,57002.35707121364,57274.16419264606,57784.123094564035,53966.99186000001,57207.896775843816,56657.655087400795,47481.14298264949
2021-11-29T02:00:00.000-08:00,4324.162260834566,4325.242180420317,4296.678419305868,4366.407976321918,3982.613691860606,4309.292371472626,4479.681013431133,3960.0557527323094,2021-11-29T02:00:00.000-08:00,57207.896775843816,57093.21214844232,57207.896775843816,57784.123094564035,53966.99186000001,57207.896775843816,57012.66733999999,47538.19450752262
2021-11-29T03:00:00.000-08:00,4309.292371472626,4326.131172446705,4309.2029626952935,4366.407976321918,3982.613691860606,4313.311124040056,4555.901119239253,4035.625942270221,2021-11-29T03:00:00.000-08:00,57207.896775843816,57207.896775843816,57207.896775843816,57784.123094564035,53966.99186000001,57132.81151097073,57524.06188377614,48522.220580677094
2021-11-29T04:00:00.000-08:00,4313.311124040056,4316.127255949803,4308.325103267014,4366.407976321918,3982.613691860606,4342.661345429515,4593.673882891405,4049.267959006796,2021-11-29T04:00:00.000-08:00,57132.81151097073,57132.81151097073,57185.121382802005,57784.123094564035,53966.99186000001,57357.978900298476,58168.806511810595,48704.675084970266
2021-11-29T05:00:00.000-08:00,4342.661345429515,4348.309964754491,4316.568874613068,4366.407976321918,3982.613691860606,4326.719611414136,4648.691339418283,4044.4350297425167,2021-11-29T05:00:00.000-08:00,57357.978900298476,57147.90550339786,57357.978900298476,57784.123094564035,53966.99186000001,57174.86815663712,58303.82054000415,48335.52847577184
2021-11-29T06:00:00.000-08:00,4326.719611414136,4364.005834917963,4322.482790702292,4366.407976321918,3982.613691860606,4329.616711731795,4666.491726262566,4015.849338069349,2021-11-29T06:00:00.000-08:00,57174.86815663712,57174.86815663712,57397.476254422894,57784.123094564035,53966.99186000001,57242.28433852077,58339.01125861479,48205.443284693
2021-11-29T07:00:00.000-08:00,4329.616711731795,4330.3839289832085,4317.271174774533,4366.407976321918,3982.613691860606,4402.474917639831,4647.546074856648,4092.523268160318,2021-11-29T07:00:00.000-08:00,57242.28433852077,57000.40786068783,57242.28433852076,57784.123094564035,53966.99186000001,57333.984904572295,57649.98996990973,48808.28759483836
2021-11-29T08:00:00.000-08:00,4402.474917639831,4402.474917639831,4329.538083851385,4402.474917639831,3982.613691860606,4429.245066267756,4590.733996841272,4150.169268075709,2021-11-29T08:00:00.000-08:00,57333.984904572295,57242.28433852076,57333.984904572295,57784.123094564035,53966.99186000001,58642.965476493,56750.84198515052,49060.712406158935
2021-11-29T09:00:00.000-08:00,4429.245066267756,4436.036836786011,4388.707653803628,4436.036836786011,4036.806578513379,4438.679358960764,4594.543152251744,4168.620722725153,2021-11-29T09:00:00.000-08:00,58642.965476493,57372.10883168722,58644.51830395318,57784.123094564035,54752.67436549468,58712.729213497325,57363.14790374981,49041.56355593766
2021-11-29T10:00:00.000-08:00,4438.679358960764,4448.7144499610495,4436.172672025787,4448.7144499610495,4106.22115053138,4397.523273785551,4670.466823170905,4180.268150659775,2021-11-29T10:00:00.000-08:00,58712.729213497325,58478.63960109628,58712.729213497325,58478.63960109628,55184.90949439678,58106.518443967914,58144.5415,49056.72579243357
2021-11-29T11:00:00.000-08:00,4397.523273785551,4438.285804298705,4397.523273785551,4448.7144499610495,4120.241553055572,4416.683912303194,4658.72711900162,4198.3192281669135,2021-11-29T11:00:00.000-08:00,58106.518443967914,58106.518443967914,58717.41216374555,58478.63960109628,56241.027423835796,58110.64238874467,57755.4779305227,49276.19642188583
2021-11-29T12:00:00.000-08:00,4416.683912303194,4416.986310594228,4396.74255266215,4448.7144499610495,4235.272560975554,4447.4815626656,4650.673137096461,4209.388416645759,2021-11-29T12:00:00.000-08:00,58110.64238874467,58106.518443967914,58110.64238874467,58478.63960109628,56556.93863999999,58268.402905992145,57504.71044888655,49013.18016975927
2021-11-29T13:00:00.000-08:00,4447.4815626656,4449.471631602721,4415.949476727921,4449.471631602721,4235.272560975554,4444.7450785495475,4628.445634094991,4321.852297318771,2021-11-29T13:00:00.000-08:00,58268.402905992145,58221.76898500434,58268.40290599215,58478.63960109628,57185.121382802005,58295.67253404123,57178.75626880642,50288.53524947397
2021-11-29T14:00:00.000-08:00,4444.7450785495475,4450.7390116619135,4432.86927313433,4450.7390116619135,4293.245659285814,4441.1078976154795,4653.490695999217,4336.643051213261,2021-11-29T14:00:00.000-08:00,58295.67253404123,58295.67253404123,58295.67253404123,58478.63960109628,57185.121382802005,57986.32177276603,57325.09292650264,50777.5996460445
2021-11-29T15:00:00.000-08:00,4441.1078976154795,4445.523565779652,4435.611504255234,4450.7390116619135,4296.678419305868,4479.530107537036,4638.578400954617,4350.168955745353,2021-11-29T15:00:00.000-08:00,57986.32177276603,57986.32177276603,58124.393179538616,58478.63960109628,57185.121382802005,57864.68865230978,57096.67683018975,50434.79820122014
2021-11-29T16:00:00.000-08:00,4479.530107537036,4480.062189023798,4446.135624746054,4480.062189023798,4296.678419305868,4462.284446258512,4710.025505252658,4342.4293625302025,2021-11-29T16:00:00.000-08:00,57864.68865230978,57804.22266800401,57888.18547733508,58478.63960109628,57185.121382802005,57382.84854563691,57577.70773756036,50591.20558986447
2021-11-29T17:00:00.000-08:00,4462.284446258512,4480.930699928335,4447.2984033052335,4480.930699928335,4296.678419305868,4473.332667759654,4698.501101833215,4344.25061461661,2021-11-29T17:00:00.000-08:00,57382.84854563691,57382.84854563691,57864.68865230978,58478.63960109628,57185.121382802005,57234.533921243754,57273.728485927306,50658.7140233557
2021-11-29T18:00:00.000-08:00,4473.332667759654,4489.691461786697,4465.361330839778,4489.691461786697,4296.678419305868,4434.620274884099,4741.491484275598,4324.102394246183,2021-11-29T18:00:00.000-08:00,57234.533921243754,57234.533921243754,57523.65826798037,58478.63960109628,57185.121382802005,57086.21929685059,57318.36736552656,50710.1989785794
2021-11-29T19:00:00.000-08:00,4434.620274884099,4474.3893009689245,4426.655862471222,4489.691461786697,4296.678419305868,4446.14924735298,4751.06382565069,4344.860943343151,2021-11-29T19:00:00.000-08:00,57086.21929685059,57086.2192968506,57182.62788365096,58478.63960109628,57182.62788365096,57199.33280052119,57307.91706887385,50871.33244725725
2021-11-29T20:00:00.000-08:00,4446.14924735298,4452.182918446199,4439.77697930331,4489.691461786697,4296.678419305868,4400.2151593511135,4733.655040551604,4351.55005595679,2021-11-29T20:00:00.000-08:00,57199.33280052119,57094.38876199414,57199.33280052118,58478.63960109628,57182.62788365096,56595.12537612838,57297.466772221145,51031.54990302133
2021-11-29T21:00:00.000-08:00,4400.2151593511135,4448.136560833478,4399.57570696479,4489.691461786697,4296.678419305868,4415.417912089255,4715.725804391108,4350.806637240579,2021-11-29T21:00:00.000-08:00,56595.12537612838,56595.12537612839,57161.83879899626,58478.63960109628,57161.83879899626,56413.74949999999,56916.4545945843,51067.3862187823
2021-11-29T22:00:00.000-08:00,4415.417912089255,4415.569974988853,4383.861491435162,4489.691461786697,4296.678419305868,4411.864838184292,4733.971288858858,4384.513896023718,2021-11-29T22:00:00.000-08:00,56413.74949999999,56081.187154876636,56524.01298348089,58478.63960109628,56524.01298348089,56512.41456882603,56865.624564383914,51101.77832441462
2021-11-29T23:00:00.000-08:00,4411.864838184292,4422.2290091614395,4391.012651257284,4489.691461786697,4296.678419305868,4429.521811034798,4767.771878316338,4354.3623063705545,2021-11-29T23:00:00.000-08:00,56512.41456882603,56413.74949999999,56672.90012610991,58478.63960109628,56524.01298348089,56918.59578736209,57244.77432296891,51087.53977277644
2021-11-30T00:00:00.000-08:00,4429.521811034798,4458.695177370414,4403.235307536677,4489.691461786697,4296.678419305868,4454.0109917259815,4708.776022996837,4400.427889645247,2021-11-30T00:00:00.000-08:00,56918.59578736209,56533.15044877013,57068.61898,58478.63960109628,56524.01298348089,56657.655087400795,57158.194316661604,51455.73415956283
2021-11-30T01:00:00.000-08:00,4454.0109917259815,4455.849951381232,4439.22324504734,4489.691461786697,4308.325103267014,4479.681013431133,4737.811188659575,4392.634959655273,2021-11-30T01:00:00.000-08:00,56657.655087400795,56574.69408224674,56916.16386370712,58478.63960109628,56524.01298348089,57012.66733999999,57034.64122,51351.358344282846
2021-11-30T02:00:00.000-08:00,4479.681013431133,4480.1632001410435,4435.245872318321,4489.691461786697,4308.325103267014,4555.901119239253,4720.522212726289,4400.757154209567,2021-11-30T02:00:00.000-08:00,57012.66733999999,56657.84019329917,57012.66733999999,58478.63960109628,56524.01298348089,57524.06188377614,57019.04479853563,51352.69846440538
2021-11-30T03:00:00.000-08:00,4555.901119239253,4556.872985885136,4475.0613161784595,4556.872985885136,4316.568874613068,4593.673882891405,4679.0279534356005,4409.071540192581,2021-11-30T03:00:00.000-08:00,57524.06188377614,57060.653881871665,57524.06188377614,58478.63960109628,56524.01298348089,58168.806511810595,57217.5916917501,51399.63567192908
2021-11-30T04:00:00.000-08:00,4593.673882891405,4618.393957607992,4571.280611887046,4618.393957607992,4317.271174774533,4648.691339418283,4672.42307987138,4359.475160498092,2021-11-30T04:00:00.000-08:00,58168.806511810595,57648.860503060496,58235.15635689011,58478.63960109628,56524.01298348089,58303.82054000415,57276.29005810393,50902.50556670009
2021-11-30T05:00:00.000-08:00,4648.691339418283,4648.784386326164,4584.911514524746,4648.784386326164,4317.271174774533,4666.491726262566,4679.326821599453,4352.345741851055,2021-11-30T05:00:00.000-08:00,58303.82054000415,57937.10316502871,58303.820540004155,58478.63960109628,56524.01298348089,58339.01125861479,57645.20394865521,51081.6055264771
2021-11-30T06:00:00.000-08:00,4666.491726262566,4674.096010126222,4629.3093672992145,4674.096010126222,4329.538083851385,4647.546074856648,4741.5639100724175,4388.761591194534,2021-11-30T06:00:00.000-08:00,58339.01125861479,58309.60933341291,58340.943052038696,58478.63960109628,56524.01298348089,57649.98996990973,58607.08246229241,51442.12574930578
2021-11-30T07:00:00.000-08:00,4647.546074856648,4719.287242193052,4644.556204712549,4719.287242193052,4383.861491435162,4590.733996841272,4729.687674546525,4400.418752805979,2021-11-30T07:00:00.000-08:00,57649.98996990973,57649.98996990973,59034.99800606824,58478.63960109628,56524.01298348089,56750.84198515052,58563.428381964346,51776.904821870114
2021-11-30T08:00:00.000-08:00,4590.733996841272,4662.131305326412,4589.146310831572,4719.287242193052,4383.861491435162,4594.543152251744,4708.6589685326335,4353.567481317255,2021-11-30T08:00:00.000-08:00,56750.84198515052,56750.84198515052,57574.34892530682,58478.63960109628,56524.01298348089,57363.14790374981,58730.197337853344,51313.86004927943
2021-11-30T09:00:00.000-08:00,4594.543152251744,4600.493045679278,4553.5788504056445,4719.287242193052,4383.861491435162,4670.466823170905,4685.868429143167,4327.513589352376,2021-11-30T09:00:00.000-08:00,57363.14790374981,56608.131507103026,57363.147903749814,58309.60933341291,56524.01298348089,58144.5415,58258.01404212637,50919.36466319345
2021-11-30T10:00:00.000-08:00,4670.466823170905,4670.47101323777,4604.256929292255,4719.287242193052,4383.861491435162,4658.72711900162,4680.611849527831,4321.997631346452,2021-11-30T10:00:00.000-08:00,58144.5415,57365.92254668279,58144.54150000001,58309.60933341291,56524.01298348089,57755.4779305227,57653.36008024072,51059.04386751024
2021-11-30T11:00:00.000-08:00,4658.72711900162,4687.07190301349,4636.201692436642,4719.287242193052,4383.861491435162,4650.673137096461,4653.642925677282,4313.581265677276,2021-11-30T11:00:00.000-08:00,57755.4779305227,57755.4779305227,58050.380336327355,58309.60933341291,56524.01298348089,57504.71044888655,57497.91171577047,51015.9226206601
2021-11-30T12:00:00.000-08:00,4650.673137096461,4665.122566891927,4634.949217378383,4719.287242193052,4383.861491435162,4628.445634094991,4574.184759933597,4296.261210175396,2021-11-30T12:00:00.000-08:00,57504.71044888655,57499.68578874009,57504.710448886544,58309.60933341291,56524.01298348089,57178.75626880642,56958.20294264433,50429.753105413416
2021-11-30T13:00:00.000-08:00,4628.445634094991,4667.633798573682,4610.37145788089,4719.287242193052,4383.861491435162,4653.490695999217,4572.850753932808,4301.361507315506,2021-11-30T13:00:00.000-08:00,57178.75626880642,57178.75626880642,57612.646241696384,58309.60933341291,56524.01298348089,57325.09292650264,56859.50819999999,50660.86962082412
2021-11-30T14:00:00.000-08:00,4653.490695999217,4663.487494942753,4625.148877064012,4719.287242193052,4383.861491435162,4638.578400954617,4565.6151871352295,4283.533337812973,2021-11-30T14:00:00.000-08:00,57325.09292650264,57201.99140694763,57325.09292650264,58309.60933341291,56524.01298348089,57096.67683018975,57289.43829062403,50267.219435055165
2021-11-30T15:00:00.000-08:00,4638.578400954617,4661.310038729958,4636.708520840825,4719.287242193052,4383.861491435162,4710.025505252658,4583.848315451584,4304.730285829615,2021-11-30T15:00:00.000-08:00,57096.67683018975,57096.67683018975,57125.95787362086,58309.60933341291,56524.01298348089,57577.70773756036,57273.08495900091,50509.79348893731
2021-11-30T16:00:00.000-08:00,4710.025505252658,4711.644348291461,4634.75822502352,4719.287242193052,4383.861491435162,4698.501101833215,4569.456544865496,4330.321946451086,2021-11-30T16:00:00.000-08:00,57577.70773756036,56936.93079237713,57577.70773756037,58309.60933341291,56524.01298348089,57273.728485927306,56946.774571984664,50630.81601586626
2021-11-30T17:00:00.000-08:00,4698.501101833215,4727.48256510968,4677.959208508673,4727.48256510968,4383.861491435162,4741.491484275598,4609.205517793186,4320.144790132696,2021-11-30T17:00:00.000-08:00,57273.728485927306,57273.72848592731,57460.648613863916,58309.60933341291,56524.01298348089,57318.36736552656,57147.28151272578,50664.151324974926
2021-11-30T18:00:00.000-08:00,4741.491484275598,4741.8696235645875,4680.853820842225,4741.8696235645875,4383.861491435162,4751.06382565069,4582.235187456936,4304.860162381257,2021-11-30T18:00:00.000-08:00,57318.36736552656,57076.579739217654,57318.36736552657,58309.60933341291,56524.01298348089,57307.91706887385,57084.07141964728,50542.990329237706
2021-11-30T19:00:00.000-08:00,4751.06382565069,4760.6315375111635,4731.954128402677,4760.6315375111635,4383.861491435162,4733.655040551604,4509.779511412545,4302.245231326862,2021-11-30T19:00:00.000-08:00,57307.91706887385,57187.023255719396,57307.91706887385,58309.60933341291,56524.01298348089,57297.466772221145,56286.2332,50304.318470160484
2021-11-30T20:00:00.000-08:00,4733.655040551604,4741.076799419416,4714.714909351097,4760.6315375111635,4383.861491435162,4715.725804391108,4509.559217130283,4318.24209329278,2021-11-30T20:00:00.000-08:00,57297.466772221145,57297.466772221145,57297.466772221145,58309.60933341291,56524.01298348089,56916.4545945843,56513.63346150781,50336.74791298018
2021-11-30T21:00:00.000-08:00,4715.725804391108,4741.21807675546,4711.3268643701595,4760.6315375111635,4391.012651257284,4733.971288858858,4531.198985957919,4328.467268181311,2021-11-30T21:00:00.000-08:00,56916.4545945843,56916.4545945843,57178.59064723297,58309.60933341291,56672.90012610991,56865.624564383914,56740.755419906796,50369.177355799875
2021-11-30T22:00:00.000-08:00,4733.971288858858,4739.0389921438655,4704.28858454548,4760.6315375111635,4403.235307536677,4767.771878316338,4537.449457128461,4357.599004904295,2021-11-30T22:00:00.000-08:00,56865.624564383914,56607.477854628894,56948.37760792108,58309.60933341291,56916.16386370712,57244.77432296891,56594.554659140806,50650.18117977123
2021-11-30T23:00:00.000-08:00,4767.771878316338,4772.192984382325,4726.22402316057,4772.192984382325,4435.245872318321,4708.776022996837,4563.17950680988,4363.9942594672575,2021-11-30T23:00:00.000-08:00,57244.77432296891,56856.72557984879,57451.235577227846,58309.60933341291,56916.16386370712,57158.194316661604,56773.98538632197,50650.18117977123
2021-12-01T00:00:00.000-08:00,4708.776022996837,4765.195223699776,4701.983765105113,4772.192984382325,4435.245872318321,4737.811188659575,4585.920194282829,4357.788338291436,2021-12-01T00:00:00.000-08:00,57158.194316661604,57003.99441530768,57617.060883672355,58309.60933341291,56948.37760792108,57034.64122,57024.37211999999,50479.32534929789
2021-12-01T01:00:00.000-08:00,4737.811188659575,4739.830435292392,4697.038710724248,4772.192984382325,4475.0613161784595,4720.522212726289,4574.300482311228,4334.607187214442,2021-12-01T01:00:00.000-08:00,57034.64122,56742.67518336718,57034.64122,58309.60933341291,56948.37760792108,57019.04479853563,56893.941825476424,50342.65977457372
2021-12-01T02:00:00.000-08:00,4720.522212726289,4745.30611724423,4711.866303858264,4772.192984382325,4553.5788504056445,4679.0279534356005,4561.102151626183,4293.455451793786,2021-12-01T02:00:00.000-08:00,57019.04479853563,57019.04479853563,57113.46282796423,58309.60933341291,56948.37760792108,57217.5916917501,56670.81098111396,49502.529957622864
2021-12-01T03:00:00.000-08:00,4679.0279534356005,4724.087170380071,4670.342813714278,4772.192984382325,4553.5788504056445,4672.42307987138,4598.143649458837,4280.4458008566535,2021-12-01T03:00:00.000-08:00,57217.5916917501,57217.5916917501,58175.8460850109,58309.60933341291,56948.37760792108,57276.29005810393,56328.316376975185,49101.859289924636
2021-12-01T04:00:00.000-08:00,4672.42307987138,4713.874910512177,4660.351222685844,4772.192984382325,4553.5788504056445,4679.326821599453,4537.378293771755,4288.697860524088,2021-12-01T04:00:00.000-08:00,57276.29005810393,57191.53307832721,57285.49753972644,58309.60933341291,56948.37760792108,57645.20394865521,56421.27151355846,49200.06347876927
2021-12-01T05:00:00.000-08:00,4679.326821599453,4696.4802888683325,4604.206415635453,4772.192984382325,4553.5788504056445,4741.5639100724175,4525.97570492162,4285.773336316331,2021-12-01T05:00:00.000-08:00,57645.20394865521,57281.45863539817,57673.78799390842,57755.4779305227,56948.37760792108,58607.08246229241,56287.63587381035,49211.2429657607
2021-12-01T06:00:00.000-08:00,4741.5639100724175,4743.7110007172805,4699.954088995339,4772.192984382325,4553.5788504056445,4729.687674546525,4579.414326488478,4383.588138023924,2021-12-01T06:00:00.000-08:00,58607.08246229241,57640.401835387136,58607.08246229241,57755.4779305227,56948.37760792108,58563.428381964346,57151.13103010515,50893.93732168406
2021-12-01T07:00:00.000-08:00,4729.687674546525,4757.240854518081,4707.465218706244,4772.192984382325,4553.5788504056445,4708.6589685326335,4560.185819192283,4405.707113161318,2021-12-01T07:00:00.000-08:00,58563.428381964346,58489.0219699203,58607.08246229241,58489.0219699203,56948.37760792108,58730.197337853344,56441.40285735721,50739.43555140421
2021-12-01T08:00:00.000-08:00,4708.6589685326335,4751.879255279504,4707.789391826625,4772.192984382325,4604.206415635453,4685.868429143167,4493.263151193947,4404.2809178520965,2021-12-01T08:00:00.000-08:00,58730.197337853344,58709.23523628731,58855.128270117646,58709.23523628731,56948.37760792108,58258.01404212637,56318.24880350225,50489.666039194875
2021-12-01T09:00:00.000-08:00,4685.868429143167,4711.109867361668,4680.992617225667,4772.192984382325,4604.206415635453,4680.611849527831,4492.895590083988,4356.917440264989,2021-12-01T09:00:00.000-08:00,58258.01404212637,58258.01404212637,58714.26672577543,58709.23523628731,56948.37760792108,57653.36008024072,56506.97897,50461.52659701209
2021-12-01T10:00:00.000-08:00,4680.611849527831,4704.22001659503,4674.3500097714505,4772.192984382325,4604.206415635453,4653.642925677282,4478.282371789936,4402.685640905767,2021-12-01T10:00:00.000-08:00,57653.36008024072,57653.36008024072,58068.00401203611,58709.23523628731,56948.37760792108,57497.91171577047,56524.26694999999,50462.510076693696
2021-12-01T11:00:00.000-08:00,4653.642925677282,4660.035013657731,4621.427230254621,4772.192984382325,4604.206415635453,4574.184759933597,4491.890701103734,4387.1091109582085,2021-12-01T11:00:00.000-08:00,57497.91171577047,57285.723450640035,57497.91171577047,58709.23523628731,56948.37760792108,56958.20294264433,56777.38309257206,50534.86325777332
2021-12-01T12:00:00.000-08:00,4574.184759933597,4657.228862051308,4572.6988564409185,4772.192984382325,4572.6988564409185,4572.850753932808,4538.230755998261,4414.7901173231985,2021-12-01T12:00:00.000-08:00,56958.20294264433,56958.20294264433,57285.616850551654,58709.23523628731,56948.37760792108,56859.50819999999,56957.2684080663,50795.94488970351
2021-12-01T13:00:00.000-08:00,4572.850753932808,4589.213088374184,4560.451639377224,4772.192984382325,4560.451639377224,4565.6151871352295,4540.228763878437,4413.131728534523,2021-12-01T13:00:00.000-08:00,56859.50819999999,56694.52827508743,56859.50819999999,58709.23523628731,56859.50819999999,57289.43829062403,56927.979322724575,50733.56136445433
2021-12-01T14:00:00.000-08:00,4565.6151871352295,4582.185794782811,4539.316636398535,4772.192984382325,4539.316636398535,4583.848315451584,4536.225334653183,4375.982907081068,2021-12-01T14:00:00.000-08:00,57289.43829062403,56858.15972582352,57289.43829062403,58709.23523628731,56859.50819999999,57273.08495900091,56807.49760445675,50356.93222097796
2021-12-01T15:00:00.000-08:00,4583.848315451584,4586.894007708843,4563.433430025481,4772.192984382325,4539.316636398535,4569.456544865496,4521.8265468056525,4433.219926016285,2021-12-01T15:00:00.000-08:00,57273.08495900091,57273.08495900091,57273.08495900091,58709.23523628731,56859.50819999999,56946.774571984664,56687.01588618893,50493.20114719441
2021-12-01T16:00:00.000-08:00,4569.456544865496,4580.491196062798,4552.520736588324,4772.192984382325,4539.316636398535,4609.205517793186,4528.310557726927,4436.261587747572,2021-12-01T16:00:00.000-08:00,56946.774571984664,56946.77457198466,57100.35105315947,58709.23523628731,56859.50819999999,57147.28151272578,56687.84119426317,50634.79911383752
2021-12-01T17:00:00.000-08:00,4609.205517793186,4609.222350358371,4563.941449016931,4772.192984382325,4539.316636398535,4582.235187456936,4516.477872244783,4418.903246064429,2021-12-01T17:00:00.000-08:00,57147.28151272578,56950.06359541707,57147.281512725785,58709.23523628731,56859.50819999999,57084.07141964728,56689.091276760286,50368.077408475416
2021-12-01T18:00:00.000-08:00,4582.235187456936,4610.173418146709,4576.697380077434,4772.192984382325,4539.316636398535,4509.779511412545,4510.5474306888145,4395.013822700674,2021-12-01T18:00:00.000-08:00,57084.07141964728,57084.07141964728,57151.356014400124,58709.23523628731,56859.50819999999,56286.2332,56376.44934804412,49857.9534286697
2021-12-01T19:00:00.000-08:00,4509.779511412545,4570.905595745625,4489.139670954562,4772.192984382325,4489.139670954562,4509.559217130283,4504.319794238987,4370.399024997617,2021-12-01T19:00:00.000-08:00,56286.2332,55882.76427754519,57079.117256783706,58709.23523628731,56859.50819999999,56513.63346150781,56326.76209820327,49689.331577482444
2021-12-01T20:00:00.000-08:00,4509.559217130283,4513.733060863208,4493.920947400252,4772.192984382325,4489.139670954562,4531.198985957919,4529.80124883124,4384.919409238644,2021-12-01T20:00:00.000-08:00,56513.63346150781,56286.2332,56568.09633704203,58709.23523628731,56568.09633704203,56740.755419906796,56445.98647077698,49794.20639367977
2021-12-01T21:00:00.000-08:00,4531.198985957919,4536.967545024413,4510.260703038322,4772.192984382325,4489.139670954562,4537.449457128461,4564.821170063553,4382.607460879786,2021-12-01T21:00:00.000-08:00,56740.755419906796,56490.48231176801,56740.755419906796,58709.23523628731,56568.09633704203,56594.554659140806,56871.56844166358,49784.333842490065
2021-12-01T22:00:00.000-08:00,4537.449457128461,4537.498093971885,4515.386013846428,4765.195223699776,4489.139670954562,4563.17950680988,4566.797374158213,4388.091647321413,2021-12-01T22:00:00.000-08:00,56594.554659140806,56594.5546591408,56594.5546591408,58709.23523628731,56568.09633704203,56773.98538632197,56903.99655611965,49708.993092061915
2021-12-01T23:00:00.000-08:00,4563.17950680988,4570.565009833058,4537.444796263699,4757.240854518081,4489.139670954562,4585.920194282829,4565.740881807216,4380.387703650514,2021-12-01T23:00:00.000-08:00,56773.98538632197,56656.798205794454,56774.81825082982,58709.23523628731,56568.09633704203,57024.37211999999,56903.99655611965,50073.73939291717
2021-12-02T00:00:00.000-08:00,4585.920194282829,4589.12856209653,4563.188565031307,4757.240854518081,4489.139670954562,4574.300482311228,4562.520247694783,4342.461134251487,2021-12-02T00:00:00.000-08:00,57024.37211999999,56832.9503530131,57024.37211999999,58709.23523628731,56568.09633704203,56893.941825476424,56735.10531594785,49545.824786864614
2021-12-02T01:00:00.000-08:00,4574.300482311228,4593.1566848756775,4561.527097977307,4757.240854518081,4489.139670954562,4561.102151626183,4579.962542579235,4326.261524163403,2021-12-02T01:00:00.000-08:00,56893.941825476424,56893.941825476424,56893.941825476424,58709.23523628731,56568.09633704203,56670.81098111396,56844.63684356961,49120.78440872618
2021-12-02T02:00:00.000-08:00,4561.102151626183,4584.63785173372,4542.728575339521,4757.240854518081,4489.139670954562,4598.143649458837,4574.240919180259,4315.969376395526,2021-12-02T02:00:00.000-08:00,56670.81098111396,56652.04474618669,56780.54162487462,58709.23523628731,56568.09633704203,56328.316376975185,56975.14195208209,49234.18570644431
2021-12-02T03:00:00.000-08:00,4598.143649458837,4615.463013730983,4586.59508900478,4757.240854518081,4489.139670954562,4537.378293771755,4586.249255313073,4307.563528927847,2021-12-02T03:00:00.000-08:00,56328.316376975185,56328.316376975185,56539.55867602808,58709.23523628731,56539.55867602808,56421.27151355846,56967.6662341308,49239.763162898395
2021-12-02T04:00:00.000-08:00,4537.378293771755,4542.60510145915,4512.4830284650125,4757.240854518081,4489.139670954562,4525.97570492162,4588.274032464868,4308.094583576804,2021-12-02T04:00:00.000-08:00,56421.27151355846,56293.68274008969,56421.271513558466,58709.23523628731,56421.271513558466,56287.63587381035,56960.1905161795,49372.20380243104
